uuid	pred_text	text	cer
41e8cb76-4eca-41bd-a993-ef9a71a3324a	来碗热乎的鲜鱼豆腐汤	来碗热乎的鲜鱼豆腐汤	0.0
41ed13b9-ecbc-4d10-862c-4eb0c170b154	天猫精灵来碗山药瘦肉粥养生的	天猫精灵来碗山药瘦肉粥养生的	0.0
41efd482-f830-4101-b63c-1e6782d35ab4	天猫精灵来碗玉米南瓜甜粥吧	天猫精灵来碗玉米南瓜甜粥吧	0.0
41f2a43e-d5d9-4589-945f-6eb379f60609	天猫精灵来份萝卜炖排骨汤吧	天猫精灵来份萝卜炖排骨汤吧	0.0
41f7a5e5-ff63-4222-813d-b52bf7b9432f	天猫精灵来碗桂圆银耳养胃粥吧	天猫精灵来碗桂圆银耳养胃粥吧	0.0
41f915c1-d637-4327-b955-055241b48025	别太咸的东西	别太咸的东西	0.0
42077a15-f48e-42bf-a832-cadb9e84798b	天猫精灵来份萝卜玉米炖排骨汤吧	天猫精灵来份萝卜玉米炖排骨汤吧	0.0
420a380b-02f9-4be0-bf4f-62ec2c27a86f	天猫精灵要南瓜小米粥热乎的	天猫精灵要碗南瓜小米粥热乎的	0.0714
4213b2ec-e1f9-45ba-afbd-f199fbf941fe	来份干锅手撕圆白菜吧	来份干锅手撕圆白菜吧	0.0
421783ef-7054-47fc-97de-ab50e15b0701	天猫精灵来碗金银蛋香肉粥吧	天猫精灵来碗金银蛋香肉粥吧	0.0
42181954-ed5e-47b7-b28a-99f0d5737284	天猫精灵来份芹菜豆角盖饭	天猫精灵来份芹菜豆干盖饭	0.0833
421efd58-a73c-4a3c-98e6-e5554900fda4	天猫精灵来碗香菇肉丝浇头饭吧	天猫精灵来碗香菇肉丝浇头饭吧	0.0
4228ac19-e38b-4621-b2c3-7eb3cf41d487	天猫精灵要那个热乎的家常面疙瘩汤吧	天猫精灵要那个热乎的家常面疙瘩汤吧	0.0
4233354d-14d8-42d7-b266-10757a4356c7	天猫精灵来碗冬瓜肉丸汤吧	天猫精灵来碗冬瓜肉丸汤吧	0.0
4236468e-2e00-499c-9f38-35d5a2efad62	天猫精灵来份土鸡菌菇汤吧	天猫精灵来份土鸡菌菇汤吧	0.0
42379343-276b-4959-bbe7-fe87028eb56b	天猫精灵来份外婆菜炒土鸡蛋吧	天猫精灵来份外婆菜炒土鸡蛋吧	0.0
423840fc-c9ca-454f-bd8f-8ef2d474952b	要碗红枣杂粮粥热乎的	要碗红枣杂粮粥热乎的	0.0
42450de4-e536-4aaf-9eea-afd7b7c24113	天猫精灵要碗鲜蛤炖豆腐汤吧	天猫精灵要碗鲜蛤炖豆腐汤吧	0.0
42456ab6-bb40-4234-befa-8bb768266e05	来份参香鹿瓜汤吧	来份参香乳鸽汤吧	0.25
424cd18c-802f-4277-970e-a3457fd55250	天猫精灵来碗天麻乌鸡汤暖暖胃吧	天猫精灵来碗天麻乌鸡汤暖暖胃吧	0.0
4251198e-c325-4b5a-851c-42359a43799a	天猫精灵来碗热乎的西红柿蛋汤	天猫精灵来碗热乎的西红柿蛋汤	0.0
4254782a-e503-4466-b953-d4c6ebbc3e39	天猫精灵要碗红枣红糖杂果粥吧	天猫精灵要碗红枣红糖杂果粥吧	0.0
42621d62-0bad-4d1d-bbe9-8b14a75d65e8	天猫精灵要个白菜炒木耳吧	天猫精灵要个白菜炒木耳吧	0.0
4264a0a2-60e1-4ea8-9e4d-f0430cde8ac8	天猫精灵来份香菇小油菜盖浇饭	天猫精灵来份香菇小油菜盖浇饭	0.0
426abb03-ae53-4a8f-be2f-3fd23aee00de	天猫精灵来碗咸香皮蛋瘦肉粥吧	天猫精灵来碗咸香皮蛋瘦肉粥吧	0.0
426df6b0-14ad-4023-9d38-83caa2eb123f	天猫精灵要个酸菜粉大小炒吧	天猫精灵要个酸菜粉条小炒吧	0.0769
426f4178-e529-44d7-9449-8def6b9f057e	天猫精灵来份家常手撕包菜吧	天猫精灵来份家常手撕包菜吧	0.0
427bdd52-7913-4d1c-9820-a63fa55813ab	天猫精灵来碗暖暖的南瓜粥	天猫精灵来碗暖暖的南瓜粥	0.0
42828194-b6bb-4aa8-84a2-9d1d3dfa98a1	要碗红薯燕麦养胃粥	要碗红薯燕麦养胃粥	0.0
428b60c6-6089-477e-b154-32d3ac6ed1e5	天猫精灵来碗暖心生菜粥吧	天猫精灵来碗暖心蔬菜粥吧	0.0833
428ce8c5-a942-43f8-93c6-94a874c73183	来份清淡的娃娃菜小炒	来份清淡的娃娃菜小炒	0.0
42900184-dc2d-43cc-ab3d-9dcfba813e5d	天猫精灵来份鲜汤煮的小青菜	天猫精灵来份鲜汤煮的小青菜	0.0
429393ce-31cc-4ca5-981f-e739bc68f61a	来份暖心紫菜蛋花汤吧	来份暖心紫菜蛋花汤吧	0.0
4297dc9e-7ef2-4d22-aa3c-eb898095a46c	天猫精灵要个蒜香油麦菜吧	天猫精灵要个蒜香油麦菜吧	0.0
4298f4f5-8ee6-4aa0-affb-e66b1e800581	要个白菜豆腐热汤	要个白菜豆腐热汤	0.0
429b2a47-54cc-4369-9b40-91bdbdf41521	天猫精灵来碗热乎的香菇嫩豆腐汤	天猫精灵来碗热乎的香菇嫩豆腐汤	0.0
429e0339-ec7b-4f22-9022-36137430d402	天猫精灵要份暖心糯米南瓜甜粥软和好消化	天猫精灵要份暖心糯米南瓜甜粥软乎好消化	0.0526
42a025f7-e25f-4954-b603-c5b2d1be6955	天猫精灵要碗番茄蛋花汤	天猫精灵要碗番茄蛋花汤	0.0
42a13455-e6b0-4f7f-b3c8-a78598902cc1	来碗南瓜小米粥养胃的	来碗南瓜小米粥养胃的	0.0
42a20fdd-c188-400a-b4dd-4864fa2aa8bb	来碗骨头海带汤吧	来碗骨头海带汤吧	0.0
42a2a1ff-69db-451f-8b6a-86850d2998ae	来份豆腐皮炒青菜吧	来份豆腐皮炒青菜吧	0.0
42a942b6-bb34-4c2d-9db0-e5513076e827	天猫精灵来份豆角茄子下饭菜吧	天猫精灵来份豆角茄子下饭菜吧	0.0
42a9e0ae-8c44-40f7-a6dc-044717761443	天猫精灵要碗皮蛋瘦肉热粥	天猫精灵要碗皮蛋瘦肉热粥	0.0
42ac1e7d-5841-4db7-bf14-3d5a8b4c6c79	天猫精灵来份青椒肉丝炒香干吧	天猫精灵来份青椒肉丝炒香干吧	0.0
42afb40c-0223-49d0-80a5-f2949a6f79f5	天猫精灵来份小米红枣红糖粥吧	天猫精灵来份小米红枣红糖粥吧	0.0
42b22d3d-ea94-4145-a5f8-7fed03931e07	侬好呀今朝帮吾点一碗红枣小米温补粥好伐要烧得稠稠额米道嗲一点哦	侬好呀今朝帮吾点一碗红枣小米温补粥好伐要烧得稠稠额米道嗲一点哦	0.0
42b23536-60e0-419f-ad1c-78b788648b81	天猫精灵少油少盐的菜	天猫精灵少油少盐的菜	0.0
42b84130-a86e-467a-87df-1d8b148dbdb5	天猫精灵要碗热乎的皮蛋瘦肉粥	天猫精灵要碗热乎的皮蛋瘦肉粥	0.0
42c77e0f-c586-404d-98bc-13283e3a19a7	天猫精灵来碗番茄鸡蛋凉拌面吧	天猫精灵来碗番茄鸡蛋凉拌面吧	0.0
42cc38d5-c249-41e1-acb2-85291e1d295b	天猫精灵来碗热乎的养胃黑米粥	天猫精灵来碗热乎的养胃黑米粥	0.0
42d5d6de-8b7e-4b34-9359-c9d51e13867e	要碗金丝南瓜甜粥热乎的	要碗金丝南瓜甜粥热乎的	0.0
42db254f-6af3-4921-93e5-e6a1ecf13bce	天猫精灵来碗热乎养胃的小米粥吧	天猫精灵来碗热乎养胃的小米粥吧	0.0
42ddb6b2-3756-4d27-b028-d00824cb0b2b	天猫精灵来碗番茄鸡蛋卤子面吧	天猫精灵来碗番茄鸡蛋卤子面吧	0.0
42de3a9c-2dbe-4bc0-87e0-850565d8fd62	天猫精灵来份木耳菠菜炒鸡蛋	天猫精灵来份木耳菠菜炒鸡蛋	0.0
42e46c05-a8fd-494b-b47f-dd2ece67a01a	来份手撕包菜锅吧	来一份手撕包菜锅吧	0.1111
42e5bd25-38db-4984-8722-5e536950d935	天猫精灵播放天下的乌鸦上一般黑	天猫精灵播放天下的乌鸦一般黑	0.0714
42e71de2-f208-4469-80d1-93f5d0d15ac3	天猫精灵来碗虫草鸡粥吧	天猫精灵来碗虫草鸡粥吧	0.0
42e7594c-61e0-4ce8-8121-aea023b49cd8	要碗红枣红糖小米粥养养胃	要碗红枣红糖小米粥养养胃	0.0
42f11e85-e9af-438c-9317-0d038c942421	来份山种鲜菇豆小炒吧	来份三种鲜菇的小炒吧	0.2
42f8abf9-caef-45e1-9e57-d59383dc731a	天猫精灵来碗热乎香浓的皮蛋瘦肉粥吧	天猫精灵来碗热乎香浓的皮蛋瘦肉粥吧	0.0
42fb484e-fec5-4d0a-b5bf-e6705b7bb4eb	天猫精灵来碗番茄榨菜蛋花汤	天猫精灵来碗番茄榨菜蛋花汤	0.0
42fbac48-9648-42b7-8ecd-828be39b2c19	天猫精灵要个暖心紫菜蛋花汤	天猫精灵要个暖心紫菜蛋花汤	0.0
42fbdecf-a4c5-4ee6-9b77-3e8550876dbd	天猫精灵简单点的	天猫精灵简单点的	0.0
430454e8-5453-445b-a2a1-b258660e1e9c	天猫精灵来碗山枣核桃粥热乎的	天猫精灵来碗红枣核桃粥热乎的	0.0714
431dd844-0df2-4472-8969-c07016fa0a89	天猫精灵要容易嚼的菜	天猫精灵要容易嚼的菜	0.0
43217d15-4202-47e9-8ebe-a3c63e355a55	天猫精灵来碗番茄鸡蛋手擀面吧	天猫精灵来碗番茄鸡蛋手擀面吧	0.0
43220055-e433-476f-a868-b8bfdf14284c	来份土豆豆角炖排骨吧	来份土豆豆角炖排骨吧	0.0
43350e52-22b3-4623-a1b0-8ce01b93d3f1	天猫精灵来份状元养生粥吧	天猫精灵来份状元养生粥吧	0.0
433ff4eb-4fcb-4dee-9fe0-7295666d0627	天猫精灵来份香喷喷的五常稻花米饭吧	天猫精灵来份香喷喷的五常稻花米饭吧	0.0
4345b296-ee07-43b6-9aae-a34aa52b235d	天猫精灵来碗桂圆核桃甜粥	天猫精灵来碗桂圆核桃甜粥	0.0
4346b938-5cff-4fe0-a640-e479df25cba8	天猫精灵要个白菜拆骨肉炖锅吧	天猫精灵要个白菜拆骨肉炖锅吧	0.0
43475886-5320-4f13-94cb-52925a89af3e	天猫精灵来碗热乎的桂花紫米粥	天猫精灵来碗热乎的桂花紫米粥	0.0
434846d1-3fcf-463b-87bc-887b05018258	天猫精灵要碗热乎的皮蛋瘦肉粥	天猫精灵要碗热乎的皮蛋瘦肉粥	0.0
434a3416-a354-49ea-95a2-e391590980e6	天猫精灵要个青瓜炒木耳清淡点的	天猫精灵要个青瓜炒木耳清淡点的	0.0
434b11dd-fd3c-449e-80c7-eeee1ec075ac	天猫精灵来一份鸡丝皮蛋粥吧	天猫精灵来一份鸡丝皮蛋粥吧	0.0
434e85b4-f032-4ca9-94ee-af7ee1ea73ac	天猫精灵要碗养胃的小米枸杞粥吧	天猫精灵要碗养胃的小米枸杞粥吧	0.0
43577327-7ac2-4910-a65b-20cde655e1f1	天猫精灵两个小时后打开书房插座	天猫精灵两个小时后打开书房插座	0.0
43580b5e-f97d-407c-b99f-3e123eb9b3a5	天猫精灵来碗紫菜蛋花汤撒点香菜	天猫精灵来碗紫菜蛋花汤撒点香菜	0.0
4359ed29-ec9a-4bab-bd2d-680b576864c1	天猫精灵来碗热乎的紫米红豆粥吧	天猫精灵来碗热乎的紫米红豆粥吧	0.0
435aab56-0bb6-404c-a623-95dcac4b9b1b	天猫精灵要份南瓜小米养胃粥吧	天猫精灵要份南瓜小米养胃粥吧	0.0
435d3d2a-a37e-4691-a9e2-af898d4d1e21	来份蒜香娃娃菜吧	来份蒜香娃娃菜吧	0.0
436795de-ebe6-49b1-a396-49cb5445b5b7	来碗金灿灿的南瓜甜粥吧	来碗金灿灿的南瓜甜粥吧	0.0
436b2df1-0c7b-48aa-a93f-c9bff73ff3b2	阿拉要一份蒜末拌个嫩龙须菜呀里厢头多摆点蒜末喷香点味道好伐	阿拉要一份蒜末拌个嫩龙须菜呀里向头多摆点蒜末喷香点味道好伐	0.0345
436ceba1-6ccc-4ac9-a1ac-b8255be04ab0	我要唱木然的我的理想	我要唱梦然的我的理想	0.1
436edb23-9e0d-481c-bb83-a1c2f6f16f24	来碗香甜南瓜米粥热乎的	来碗香甜南瓜米粥热乎的	0.0
436f7da5-6c08-454c-9655-ceae96ee9dff	天猫精灵要份暖心皮蛋瘦肉粥吧	天猫精灵要份暖心皮蛋瘦肉粥吧	0.0
437d4fe1-2b89-4411-9dca-0ba5b8e89eee	天猫精灵来碗红枣小米养胃粥热乎的	天猫精灵来碗红枣小米养胃粥热乎的	0.0
4385c699-f681-4ed9-b394-67ba24ad4b88	来碗香浓皮蛋瘦肉粥吧	来碗香浓皮蛋瘦肉粥吧	0.0
438d07e9-131c-48b1-8c3a-e2176b8269d8	天猫精灵要碗南瓜小米甜粥吧	天猫精灵要碗南瓜小米甜粥吧	0.0
4393ed04-960b-4e33-9993-3e9b2a88034d	来碗热乎的杂粮补杞粥吧	来碗热乎的杂粮补气粥吧	0.0909
439d2b52-e3bb-4087-ba54-8e4923e67a75	来份莲藕炖排骨汤	来份莲藕炖排骨汤	0.0
43a16e56-d27f-48f0-b720-b5fc703d96bd	天猫精灵要个青椒炒蛋	天猫精灵要个青椒炒蛋	0.0
43aa4fa4-44c6-4cb9-a513-d41494c74c2e	吾要一份暖胃小米粥热乎乎个好伐	吾要一份暖胃小米粥热乎乎个好伐	0.0
43bb08f2-0f5b-4b07-a88b-523521d7bb12	来碗热乎的青菜豆腐汤吧	来碗热乎的青菜豆腐汤吧	0.0
43be9b09-f799-4d9e-9bd1-c00693fc8259	天猫精灵来份时子鸡蛋盖饭吧	天猫精灵来份柿子鸡蛋盖饭吧	0.0769
43c4388a-c423-42fd-ac7e-6f1eadf8c611	来份蒜香空心菜吧	来份蒜香空心菜吧	0.0
43c46f40-677d-43bf-adda-76efb288b356	天猫精灵来碗鲜味瑶柱虾米粥吧	天猫精灵来碗鲜味瑶柱虾米粥吧	0.0
43c64ab5-8e75-443a-94d4-8a75b16505b9	天猫精灵牙口不好来点软的	天猫精灵牙口不好来点软的	0.0
43ca778b-3c98-43d7-b62b-c61597907a7f	哎帮吾来一客百合银耳枸杞养生粥好伐天热了吃眼清爽养生额粥水顶顶适意了	"哎帮吾来一客""百合银耳枸杞养生粥""好伐天热了吃眼清爽养生的粥水顶顶适意嘞"	0.1111
43cf67dd-ce81-44d9-97bf-ba01b8a7332f	哎山药炖小排汤来一客好伐汤头要笃得浓点哦天冷吃了软热热额	哎山药炖小排汤来一客好伐汤头要笃得浓点哦天冷吃了暖热热额	0.0357
43d66c17-6867-432e-b9f2-c75cabaf93b5	天猫精灵要个家常土豆丝吧	天猫精灵要个家常土豆丝吧	0.0
43d8d336-dbcb-4055-ac08-f69aac7a81f0	天猫精灵来碗冬瓜炖排骨汤吧	天猫精灵来碗冬瓜炖排骨汤吧	0.0
43d9294f-95a0-45f7-8f8b-545d2a3a21e9	天猫精灵来碗热乎的招牌皮蛋粥	天猫精灵来碗热乎的招牌皮蛋粥	0.0
43dc15fb-ae07-4fa9-a1c3-a1eaf1aa32ad	天猫精灵有适合老人的吗	天猫精灵有适合老人的吗	0.0
43dc6d66-3092-44cb-bcc0-f7e7167c665c	来碗家常紫菜蛋花汤	来碗家常紫菜蛋花汤	0.0
43e1d54d-8ed2-4da6-9d66-f92653e66e95	天猫精灵要一份热乎的暖心养胃南瓜甜粥	天猫精灵要一份热乎的暖心养胃南瓜甜粥	0.0
43e2f757-0f91-4212-bbe7-5f47884f436c	天猫精灵来份热乎养生八宝粥	天猫精灵来份热乎养生八宝粥	0.0
43e4788a-a94d-4f58-942d-befe434f6ba4	天猫精灵来碗热乎的排骨玉米汤吧	天猫精灵来碗热乎的排骨玉米汤吧	0.0
43e95888-d718-455b-8994-c370a4d06b47	天猫精灵来碗养胃的小米南瓜甜粥吧	天猫精灵来碗养胃的小米南瓜甜粥吧	0.0
43ee1159-a313-4ac1-b6a4-2e53a32a1da3	来碗紫菜小虾米汤吧	来碗紫菜小虾米汤吧	0.0
43f31090-f2df-483f-8680-b1e82e4deedd	天猫精灵来碗家常面疙瘩汤吧	天猫精灵来碗家常面疙瘩汤吧	0.0
43f75e06-016e-400d-b327-b397326a2aac	来份虫草花瘦肉汤吧	来份虫草花瘦肉汤吧	0.0
43f84f95-c10a-4647-8525-e12616530ef4	天猫精灵酸辣大白菜来一份味道重点啊	天猫精灵酸辣大白菜来一份味道重点儿啊	0.0556
43fc598d-f3c0-4ccd-a530-4d0856b39344	来碗鲜香虾米紫菜汤吧	来碗鲜香虾米紫菜汤吧	0.0
43fd0b6d-798e-4625-91f3-0d8b46908fce	天猫精灵来份鲜鱼豆腐汤	天猫精灵来份鲜鱼豆腐汤	0.0
43fe0eaf-1369-4d2d-a05b-fb30320d0211	天猫精灵要碗山药肉末暖心粥吧	天猫精灵要碗山药肉末暖心粥吧	0.0
4403f72b-c12c-4333-8241-6654c3b95e25	来一份燕麦菜粥呀热腾腾额米道嗲一眼哦	来一份燕麦菜粥呀热腾腾额米道嗲一点哦	0.0556
44069056-d8ae-4a5f-acaf-78ea626ece5f	天猫精灵来碗暖暖的小米养胃粥吧	天猫精灵来碗暖暖的小米养胃粥吧	0.0
4409264c-fed5-42d7-8df7-f93011eb27d9	天猫精灵要碗萝卜排骨暖胃汤吧	天猫精灵要碗萝卜排骨暖胃汤吧	0.0
440b144e-1981-4243-97ef-1d790f99b835	天猫精灵来碗南瓜燕麦暖暖粥吧	天猫精灵来碗南瓜燕麦暖暖粥吧	0.0
440cb712-0191-4129-8d3c-df47a5e3d76a	阿拉要一份老灵光额党参红枣乌鸡滋补汤伐	阿拉要一份老灵光个党参红枣乌鸡滋补汤伐	0.0526
440fcfaa-482d-4404-bdb3-b32e80c68a2c	阿拉要一份香菇小油菜清爽点哦谢谢侬	阿拉要一份香菇小油菜清爽点哦谢谢侬	0.0
44103122-1840-48cc-89c8-4b992886b2db	天猫精灵来碗山药红枣养胃粥热乎的	天猫精灵来碗山药红枣养胃粥热乎的	0.0
441767a5-d786-4746-9db6-b1fe96d0bcff	点个家常西红柿炒蛋吧	点个家常西红柿炒蛋吧	0.0
4418d588-92ac-4215-8b31-dbe653cd477f	天猫精灵来碗鲜味满满的海鲜杂烩粥吧	天猫精灵来碗鲜味满满的海鲜杂烩粥吧	0.0
441cefc7-5451-4b08-87fb-871c149fcc65	来碗热乎番茄蛋花汤	来碗热乎番茄蛋花汤	0.0
441ecba1-7f23-4050-91c9-93ec8337aec9	天猫精灵来碗香菇玉米青菜粥吧	天猫精灵来碗香菇玉米青菜粥吧	0.0
4421f75a-9d76-4e38-8339-4c3097800106	哎帮吾来一份神仙味道额皮蛋瘦肉粥好伐今朝就想吃口热乎额米道要鲜点哦	哎帮我来一份神仙味道额皮蛋瘦肉粥好伐今朝就想吃口热乎额味道要鲜点哦	0.0606
442821df-0ee3-4fe1-a097-ec76d1c7fc32	天猫精灵要个白菜烧牛肉吧	天猫精灵要个白菜烧肉圆吧	0.1667
442a08e8-c585-42fe-9d63-7ed6df2f2fe6	天猫精灵来碗热乎的家常蛋片汤	天猫精灵来碗热乎的家常蛋片汤	0.0
442bfc72-b541-4e7e-a5b1-c739ab0a5121	来份香辣手撕包菜吧	来份香辣手撕包菜吧	0.0
44311493-b595-496e-a1a5-f8e9a67b8a15	天猫精灵要碗热乎的皮蛋瘦肉粥吧	天猫精灵要碗热乎的皮蛋瘦肉粥吧	0.0
44367faa-1a54-4ff2-ae7d-cbc6ea148470	来份冬瓜炖排骨汤热乎的	来份冬瓜炖排骨汤热乎的	0.0
444612f1-fccb-4e29-b7ae-abeaea75b6a6	天猫精灵要碗热乎的红糖枣子粥	天猫精灵要碗热乎的红糖枣子粥	0.0
4446ba9a-4ee6-4fa2-9871-7f24eb84b38b	来份家常西兰花小炒吧	来份家常西兰花小炒吧	0.0
444e87d1-7041-46a6-8e14-ebb6a365b363	要个番茄炖牛肉汤吧	要个番茄炖牛肉汤吧	0.0
44519204-3dc9-4340-b4c5-0883c0338ccf	来碗皮蛋瘦肉粥吧	来碗皮蛋瘦肉粥吧	0.0
445d9c36-99b5-40fb-8831-ccab7849f40f	天猫精灵点个冬瓜嫩小排汤	天猫精灵点个冬瓜炖小排汤	0.0833
446a4c3d-e57e-4e50-bb9b-fed5fc2ce9b4	天猫精灵来份西红柿茄丝儿	天猫精灵来份西红柿茄丝儿	0.0
446adcb7-18a9-4faa-9279-3a9e7f32a667	天猫精灵来碗白菜肉丝汤面吧	天猫精灵来碗白菜肉丝汤面吧	0.0
446cd929-fe29-472a-846b-d56263ffadba	来碗热乎的暖心皮蛋瘦肉粥	来碗热乎的暖心皮蛋瘦肉粥	0.0
446ef897-dce2-4094-a1b4-3d6725f4295f	来碗香菇牛肉热粥吧	来碗香菇牛肉热粥吧	0.0
44701261-8859-4872-82d8-8ded78747fcf	要份暖心养胃的小米粥吧	要份暖心养胃的小米粥吧	0.0
4477eb79-1e51-485e-b83e-36afddda8197	天猫精灵要碗南瓜小米粥养胃的	天猫精灵要碗南瓜小米粥养胃的	0.0
4478cd96-a9cb-4a55-b43f-dcf2f0448c5e	天猫精灵关放导下吧	天猫精灵播放早上好天猫精灵	0.6154
447c5ba7-d97f-4f11-8b58-09c3f4b0ca8d	玉米鸡肉沙拉和什么主食搭配	玉米鸡肉沙拉和什么主食搭配	0.0
447f59b5-16d6-4926-9374-8d0e9a0eedac	来份蒜泥嫩娃娃菜	来份蒜泥嫩娃娃菜	0.0
44836f5f-81e6-409c-bee7-22a5983dc045	天猫精灵来碗番茄鸡蛋浇头饭吧	天猫精灵来碗番茄鸡蛋浇头饭吧	0.0
4491a2e1-c58c-4c30-b485-740f0079bbd4	天猫精灵来份暖心南瓜甜粥吧	天猫精灵来份暖心南瓜甜粥吧	0.0
4497e6db-b883-4cbd-bd12-cc93e353f7dd	天猫精灵来碗热乎的白菜豆腐汤软和点	天猫精灵来碗热乎的白菜豆腐汤软和点	0.0
449af398-ec7e-40ad-b607-ff144359c6cc	天猫精灵来碗红枣枸杞热粥补补身子	天猫精灵来碗红枣枸杞热粥补补身子	0.0
44a0874e-b082-4e1b-bd6e-bb2991c4f615	天猫精灵来份荷兰豆小炒吧	天猫精灵来份荷兰豆小炒吧	0.0
44a499d2-d09f-46ef-9935-7d5dcf35a3f8	天猫精灵要碗热乎的皮蛋瘦肉粥	天猫精灵要碗热乎的皮蛋瘦肉粥	0.0
44ac11ca-d87a-4f99-9013-fdf5a4495945	天猫精灵播放刀郎的西海情歌	天猫精灵播放刀郎的西海情歌	0.0
44bb9136-65d6-4f44-a997-fda03a3ea479	天猫精灵红枣红糖养胃粥来一碗吧	天猫精灵红枣红糖养胃粥来一碗吧	0.0
44c355d7-f42d-4703-9572-c8a7b1ece76e	天猫精灵来碗养胃的小米南瓜粥	天猫精灵来碗养胃的小米南瓜粥	0.0
44c3edbb-b4c1-44b9-992c-1577c24e3238	天猫精灵要个鲜香虾皮炒蛋吧	天猫精灵要个鲜香虾皮炒蛋吧	0.0
44c5da63-80ad-4b10-bcff-56c61100ea74	天猫精灵吾要一份老鸭汤粉丝煲汤头鲜得来粉丝软软叫吃下去要老适意额	天猫精灵吾要一份老鸭汤粉丝煲汤头鲜得来粉丝软软叫吃下去老适意额	0.0323
44d395d5-5b8a-4152-bd62-8d3bc95ccbae	侬好呀今朝帮吾来一份红豆黑米养生粥好伐多得适糊哒哒额米道嗲得来	侬好呀今朝帮吾来一份红豆黑米养生粥好伐煮得糊哒哒额米道嗲得来	0.0667
44d59bcc-98a4-4cbc-b02e-3726dd6330a7	爬楼巾的训练细节	爬楼机的训练细节	0.125
44d5c0c5-7334-4d05-b4d0-b9669a3a0e76	天猫精灵要个红枣山药养胃粥	天猫精灵要个红枣山药养胃粥	0.0
44e2b595-83fa-4ca9-85d8-42691f0a4d5f	天猫精灵来份蒜香油麦菜	天猫精灵来份蒜香油麦菜	0.0
44e52650-0947-4e45-b51e-eae831fbbe4d	天猫精灵来份萝卜炖排骨汤	天猫精灵来份萝卜炖排骨汤	0.0
44e53348-6f5e-4e2c-9110-efc0c28ae2ac	天猫精灵来份鲜味豆腐鲜汤吧	天猫精灵来份鲜味豆腐海鲜汤吧	0.0714
44e68453-1b80-4172-b306-9823142ab4f1	侬好呀帮吾来一份杂粮满满香喷喷个饭好伐今朝想调调口味吃点健康物事	侬好呀帮吾来一份杂粮满满香喷喷饭好伐今朝想调调口味吃点健康物事	0.0323
44ec882f-f060-412f-be81-46f2228f22e4	天猫精灵来碗青菜肉末粥吧	天猫精灵来碗青菜肉末粥吧	0.0
44eea0a8-cb4f-40c6-a3c5-4b692b598aca	天猫精灵要个番茄鸡蛋盖浇饭吧	天猫精灵要个番茄鸡蛋盖浇饭吧	0.0
44ef3f3d-f9af-4251-9f25-a8516a54ab08	来份蒜香油麦菜吧	来份蒜香油麦菜吧	0.0
44f98da2-496d-44c6-9dee-87c413eb68f1	天猫精灵来份木耳炒牛肉嫩一点哈	天猫精灵来份木耳炒牛肉嫩一点哈	0.0
45054768-9775-4bb4-94cc-f85860541a23	天猫精灵来份西红柿鸡蛋盖饭吧	天猫精灵来份西红柿鸡蛋盖饭吧	0.0
4509831e-1ccf-4c81-b3e4-bb5f29c53a25	天猫精灵来碗热乎老鸭粉丝汤	天猫精灵来碗热乎老鸭粉丝汤	0.0
450a0da6-7c7f-4eb0-b4dc-024b4fe6cacd	天猫精灵要碗红枣杂粮粥养养胃	天猫精灵要碗红枣杂粮粥养养胃	0.0
450eab54-0659-43bd-a3fb-2f907b0a5dae	天猫精灵来份丝瓜番茄炒蛋吧	天猫精灵来份丝瓜番茄炒蛋吧	0.0
450f6e4d-6388-400c-92a3-c13ca06d95ce	来碗热乎的皮蛋瘦肉粥吧	来碗热乎的皮蛋瘦肉粥吧	0.0
450fd6b9-9ac5-4c9d-a587-17bd0613bcc5	天猫精灵要碗热乎的皮蛋瘦肉粥吧	天猫精灵要碗热乎的皮蛋瘦肉粥吧	0.0
45111a08-5208-4913-afe6-6c9b161d28f9	天猫精灵来碗养胃的小米热粥吧	天猫精灵来碗养胃的小米热粥吧	0.0
4512cd3a-6ca2-4526-835f-6c3ae73cd2df	天猫精灵要个番茄蛋花汤吧	天猫精灵要个番茄蛋花汤吧	0.0
4517bf39-8235-4b0a-a586-a694fd183d1e	天猫精灵来份肉末焖豆腐吧	天猫精灵来份肉末焖豆腐吧	0.0
451bdc2d-91bc-49cf-9c6d-cb4f6657999a	天猫精灵要个葱香木耳小炒吧	天猫精灵要个葱香木耳小炒吧	0.0
451f102c-ab67-4c20-b07d-4a77a41bacb7	天猫精灵要份热乎的皮蛋粥暖暖胃	天猫精灵要份热乎的皮蛋粥暖暖胃	0.0
4527ded6-d609-4288-9a4e-5fba1e010094	天猫精灵来碗热乎的皮蛋瘦肉粥吧	天猫精灵来碗热乎的皮蛋瘦肉粥吧	0.0
45287b04-4c88-4044-8177-5d9bbeb7479f	侬好呀阿拉要一份红豆麦仁养生粥格种热扑扑额粥米道老灵额帮吾烧得得浓稠点哦谢谢侬哦	侬好呀阿拉要一份红豆麦仁养生粥格种热扑扑额粥米道老灵额帮吾烧得浓稠点噢谢谢侬	0.0789
4529a7ea-9b5f-4cb2-812e-22644963265c	天猫精灵萝卜炖排骨汤来一份吧	天猫精灵萝卜炖排骨汤来一份吧	0.0
452b969e-7ef5-4ca9-9fbb-61634b2a3452	天猫精灵来点不辣的	天猫精灵来点不辣的	0.0
