uuid	pred_text	text	cer
05346795-edd7-4fec-b359-ada561cdbd66	卧室控制灯怎么怎么操作呀	卧室控制灯怎么怎么操作呀	0.0
05347286-9aa9-40ba-a905-e0c523b97b42	来碗热乎的皮蛋瘦肉粥	来碗热乎的皮蛋瘦肉粥	0.0
05351f5f-c172-4959-8762-b802a75bd75f	天猫精灵来碗小米粥加点青菜吧	天猫精灵来碗小米粥加点儿青菜吧	0.0667
0535ed66-20d3-4682-8a88-c05b3f5b1c80	天猫精灵放一首梦然的少年	天猫精灵放一首梦然的少年	0.0
05373278-f496-4939-b736-25e969c4cbd1	来份蒜蓉空心菜清淡的	来份蒜蓉空心菜清淡的	0.0
053756df-cf55-4288-979e-6fc256f7ad8a	要碗青菜荷包蛋汤面吧	要碗青菜荷包蛋汤面吧	0.0
0537c1a2-6466-4bab-ba83-c54e8188bc26	天猫精灵七十点三减去五十九点八五	天猫精灵七十点三减去五十九点八五	0.0
0538d94e-67c1-45d5-a976-260314469784	天猫精灵来碗核桃红枣桂圆养生粥吧	天猫精灵来碗核桃红枣桂圆养生粥吧	0.0
05398089-00e3-4cce-b7a0-b26afbbdcebf	帮我做站姿肩推	教我做站姿肩推	0.1429
05399217-1d40-4b89-93a9-436cea7d68f5	天猫精灵空调温度调到二十六度	天猫精灵空调温度调到二十六度	0.0
053a53dd-70b1-45b1-ade0-aec2ff494e6c	天猫精灵要个香辣手撕包菜吧	天猫精灵要个香辣手撕包菜吧	0.0
053a8959-672c-4125-b977-7f763885248a	天猫精灵你知道滑雪的时候怎么停吗	天猫精灵你知道滑雪的时候怎么停吗	0.0
053b2701-eb38-4992-808d-43a481e1b910	天猫精灵打开窗帘哦你说息么	天猫精灵打开窗帘噢你设置了	0.3077
053b4619-ba31-4f8a-8a1c-b76d0b1d5bb0	但是我给我要给你打的打屁股上面	但是我给我要给你打针打屁股上面	0.0667
053be207-fe93-43fa-b3ca-3c8df4fad2a6	天猫精灵六十除以二点一五等于几	天猫精灵六十除以二点一五等于几	0.0
053cbd2c-9a6d-4f24-952d-a6defd697089	来碗南瓜香米粥吧	来碗南瓜香米粥吧	0.0
053cd7f8-3a4e-4aa9-a672-355a66fbb4fc	天猫精灵来碗番茄鸡蛋手擀面吧	天猫精灵来碗番茄鸡蛋手擀面吧	0.0
053eb3db-c55f-4131-a276-c1455db99fac	天猫精灵以后让你就叫小狗精灵	天猫精灵以后叫你就叫小狗精灵	0.0714
053eb46e-aba7-4d59-973b-7296236b1c55	天猫精灵来碗冬瓜炖大骨汤	天猫精灵来碗冬瓜炖大骨汤	0.0
05419ce9-d22c-402d-8b54-9419d263c795	天猫精灵热水器调到三十五度	天猫精灵热水器调到三十五度	0.0
0541a218-17ad-42f0-8f10-97d7bd54976c	天猫精灵来碗萝卜鲜米汤吧	天猫精灵来碗萝卜鲜贝汤吧	0.0833
0541f0ce-bd22-43a3-9c35-f41d8405f2a5	天猫精灵播放好好生活有是美好生活	天猫精灵播放好好生活有小美好生活	0.0625
05437b8b-cfc1-484d-98a9-a42846d29ad0	天猫精灵来碗冬瓜排骨汤吧	天猫精灵来碗冬瓜排骨汤吧	0.0
0544f1e8-61ce-40e6-8e76-b0cd683a31f1	天猫精灵你能不好一点的到底是不是精神病吗	天猫精灵你能不能好一点这到底是不是精神病嘛	0.1429
05458de8-c45d-4c35-97b6-d9315150ce92	天猫精灵来碗老火骨汤煮蛋	天猫精灵来碗老火骨汤煮蛋	0.0
05459899-556f-4a98-882a-330c2c8b0bf7	天猫精灵来碗西红柿鸡蛋汤面吧	天猫精灵来碗西红柿鸡蛋汤面吧	0.0
0545df59-c3e6-4fc0-8715-913f88fd9475	天猫精灵要碗热乎的皮蛋瘦肉粥	天猫精灵要碗热乎的皮蛋瘦肉粥	0.0
0547773a-0224-4121-9e1d-c60e283881fa	煮得烂糊点的菜	煮得烂糊点的菜	0.0
0547a6e1-c4a0-4e1e-9123-2c6d68e1b785	天猫精灵来碗暖心紫菜蛋花汤吧	天猫精灵来碗暖心紫菜蛋花汤吧	0.0
054a41e1-e8c2-4c7f-a681-e147a47d5a4d	天猫精灵来碗南瓜小米粥热乎的	天猫精灵来碗南瓜小米粥热乎的	0.0
054a5e51-41c8-47f6-97ff-ea95cf10c72b	天猫精灵来碗山药小米粥养胃的	天猫精灵来碗山药小米粥养胃的	0.0
054a92e0-939a-4b2c-8d4a-59f77313c13d	天猫精灵要碗海蛎瘦肉粥鲜点的	天猫精灵要碗海蛎瘦肉粥鲜点的	0.0
054b95ca-c526-4379-9712-9c1a45e00696	天猫精灵请把房间的纱帘打开	天猫精灵请把房间的纱帘打开	0.0
054d7e16-ae1c-41f5-9f2c-df0fa749fc0a	天猫精灵五十加四十八再加五十再加五十再加四十九再加四十六再加四十七等于多少	天猫精灵五十加四十八再加五十再加五十再加四十九加再加四十六等于多少	0.1515
054ffff2-a516-463e-be6b-81af56b3c2d3	播放星星的约定	播放星星的约定	0.0
05511bf1-b96d-42d6-bf39-cfbbcc7cc32d	天猫精灵来碗丝瓜蛋花汤吧	天猫精灵来碗丝瓜蛋花汤吧	0.0
055233c8-7588-4ae7-bd12-4d59386ee4aa	天猫精灵要碗红糖小米养胃粥	天猫精灵要碗红糖小米养胃粥	0.0
05528ecb-2607-45cf-9abb-f78216ee360a	天猫精灵七乘一百六十等于多少	天猫精灵七乘一百六十等于多少	0.0
05543d5b-6cf8-4aa6-ad5c-2293c2b3c9ad	天猫精灵关闭窗帘百分之七十	天猫精灵关闭窗帘百分之七十	0.0
05545c65-9c64-4908-822c-e10034b8e057	天猫精灵来份番茄滑鸡盖饭吧	天猫精灵来份番茄滑鸡盖饭吧	0.0
05547e5b-e596-42bd-bf54-f749e5c24b3a	天猫精灵七点零二减三点一三等于几	天猫精灵七点零二减三点一三等于几	0.0
05558376-61bb-4ab9-8df1-a9ccf2518661	天猫精灵放老虎的声音循环播放十次	天猫精灵放老虎的声音循环播放十次	0.0
0557df66-0683-44dc-a129-f88ee9536356	天猫精灵来碗南瓜小米养胃粥吧	天猫精灵来碗南瓜小米养胃粥吧	0.0
0558152e-36a0-4480-9045-591bf1d1db43	有汤水多的吗	有汤水多的吗	0.0
0558307f-2fa4-49ad-896e-4c18a2d0b926	我想看味道的云南	我想看味道云南	0.1429
0558d07d-e826-42dd-8b12-49934380b52c	天猫精灵九十分米等于多少米	天猫精灵九十分米等于多少米	0.0
055953db-27d8-4d16-b949-332f7308f9ec	天猫精灵将客厅灯带色温调为白光	天猫精灵将客厅灯带色温调为白光	0.0
0559a3cc-06f7-47b3-bd01-01ca6a0a826b	天猫精灵给我定三点五十五的闹钟	天猫精灵给我定三点五十五的闹钟	0.0
055af5c0-5174-499c-83bb-1978401a16df	天猫精灵我不想玩这个游戏了我想玩其他的游戏	天猫精灵我不想玩这个游戏了我想玩其他的游戏	0.0
055c2618-1beb-42c7-8311-bac83072b029	天猫精灵播放菲道尔在加纳共和国离婚	天猫精灵播放菲道尔在加纳共和国离婚	0.0
055ced02-82f7-402a-b364-6b04b6f6fc25	天猫精灵帮我配个今天晚上的食谱	天猫精灵帮我配一个今天晚上的食谱	0.0625
055e2ac2-f170-4852-9f72-5acd2c5406ce	天猫精灵把餐厅灯光调到最亮	天猫精灵把餐厅灯光调到最亮	0.0
055ec62b-2ef8-49e2-ab92-d1a5108195cb	天猫精灵播放做自己的光不需要太亮	天猫精灵播放做自己的光不需要太亮	0.0
055f7179-4676-4d8a-b165-7a5d08b56911	我要唱张竹的蚂蚁蚂蚁	我要唱张楚的蚂蚁蚂蚁	0.1
055f9dbf-e822-4938-bf8a-456f6d10db4d	天猫精灵你是不是变成傻子了	天猫精灵你是不是变成傻子了	0.0
0561734d-77c1-47ff-9b52-b7081e7a6535	天猫精灵来碗热乎的西红柿鸡蛋手擀面吧	天猫精灵来碗热乎的西红柿鸡蛋手擀面吧	0.0
0564c20a-da6a-43ee-8858-d77e5a701e82	你好天猫把智能床设置为零重力模式	你好天猫把智能床设置为零重力模式	0.0
0564eec0-6196-444f-9d66-b2ca661bb062	天猫精灵来份韭菜煎蛋吧	天猫精灵来份韭菜煎蛋吧	0.0
0565b25b-0482-41f3-a8d7-63b74e61df68	天猫精灵播放歌曲我有一个好爸爸	天猫精灵播放歌曲我有一个好爸爸	0.0
0565f498-dfdd-45d2-a165-5badb45c9e8b	我想听就是南方凯的无畏	我想听就是南方凯的无味	0.0909
0566851b-3e1d-4d9e-a5a3-ff05980a4570	天猫精灵豆角茄子小炒来一份吧	天猫精灵豆角茄子小炒来一份吧	0.0
05676ac7-f864-4d60-a85d-bf5e4269a5a8	天猫精灵来份卷心菜炒粉条要软乎的	天猫精灵来份卷心菜炒粉条要软乎的	0.0
05678c2a-6923-44b5-9470-48f6c5c56d05	天猫精灵来碗冰糖银耳甜粥吧	天猫精灵来碗冰糖银耳甜粥吧	0.0
05679f41-1b65-4400-a6bd-ca18a51dcd87	天猫精灵来份家常豆腐煲吧	天猫精灵来份家常豆腐煲吧	0.0
05693e12-abdf-4d99-8943-16eedb71db31	播放奥特曼卡片元版	播放奥特曼卡片元宝	0.1111
05696435-6153-4561-a627-3e87926fd629	天猫精灵来份豆芽粉丝小炒吧	天猫精灵来份豆芽粉丝小炒吧	0.0
05699c69-2191-4b5c-98b6-146a18ee99ce	天猫精灵小你说小度是你的朋友但小度他却说你们俩还没交朋友这是怎么回事	天猫精灵小你说小度是你的朋友但小度他却说你们俩还没交朋友这是怎么回事	0.0
0569d7de-e037-4e03-8402-ac5728776f24	要份家常五常米饭	要份家常五常米饭	0.0
0569fc1a-2ce6-4817-a9d2-b115f14b9fb5	天猫精灵五十六除以八等于多少	天猫精灵五十六除以八等于多少	0.0
056a202a-9708-42bc-92be-0fd7a1a90fcf	来碗鲜虾干贝粥吧	来碗鲜虾干贝粥吧	0.0
056a3caf-382c-4332-9c74-2bfc90cc20a9	天猫精灵来份老北京秋梨嫩肺汤吧	天猫精灵来份老北京秋梨润肺汤吧	0.0667
056a9e28-b16b-47ec-8d54-7df11492e5ff	天猫精灵来碗红枣桂子养生粥吧	天猫精灵来碗红枣枸杞养身粥吧	0.2143
056aed0b-f485-49ff-8d9d-ebf911b30bb6	天猫精灵要碗皮蛋瘦肉热粥吧	天猫精灵要碗皮蛋瘦肉热粥吧	0.0
056bfcbc-3ba2-482d-8750-0f8f7aca3dbf	天猫精灵帮吾来份木耳炒大白菜再摆眼香喷喷个油麦菜好伐	天猫精灵帮吾来一份木耳炒大白菜再摆眼香喷喷个油麦菜好伐	0.037
056c03bf-e2ef-4717-a7ec-ae12d9c109c5	天猫精灵来碗葱花清汤面吧	天猫精灵来碗葱花清汤面吧	0.0
056c50a2-918c-4ddb-8e06-0585a9e49108	天猫精灵一百减减一百等于几	天猫精灵一百减减一百等于几	0.0
056e435b-ca9e-4f60-93c7-32525e014e10	天猫精灵来份暖心八宝粥吧	天猫精灵来份暖心八宝粥吧	0.0
056f24cd-310e-4fef-9b49-d365479bf9d4	来碗山药鸡丝养胃粥吧	来碗山药鸡丝养胃粥吧	0.0
056f41fc-acda-489c-9433-91dfa25d86e4	天猫精灵天猫那个摄像头从哪打开	天猫精灵天猫那个摄像头从哪打开	0.0
0573b399-86f5-4c13-b578-64a16f726e42	天猫精灵加八加八加宝加宝宝加宝宝加宝宝加宝宝加宝宝加宝宝加宝宝加个宝宝加宝宝加宝宝等于几	天猫精灵加八加八加八加八八加八八加八八加八八加八八加八八加八八加加八八	0.7429
0574e4f6-084e-4172-816f-550c0081688e	天猫精灵播放播放泽塔奥特曼的歌	天猫精灵播放播放泽塔奥特曼的歌	0.0
0575d7ee-8273-4dbe-ad72-428fbfa3c093	来碗热乎的红糖枣子粥吧	来碗热乎的红糖枣子粥吧	0.0
05765c71-e6ad-4b88-9ede-a5ee8f1e1fb0	好的谢谢你我们这就喝水	好的谢谢你我们这就喝水	0.0
05777306-9d04-49cf-9ee4-6f405884bd47	来碗椰香西米红豆甜粥吧	来碗椰香西米红豆甜粥吧	0.0
057796a5-e6cd-476a-b2b2-64c496f28987	天猫精灵播放我想要你回到情点	天猫精灵播放我想要你回到今天	0.1429
05788ce4-bebd-4a61-b93e-a5c6a50ae21d	天猫精灵二百九十四乘十五等于	天猫精灵二百九十四乘十等于	0.0769
057a1293-71fa-4c01-9871-180db384edf8	天猫精灵要个鲜味海蛎豆腐汤吧	天猫精灵要个鲜味海蛎豆腐汤吧	0.0
057a9d5a-e190-42b1-90a3-5ff37fbcbc3a	天猫精灵那你可以唱首歌给我听吗	天猫精灵那你可以唱首歌给我听吗	0.0
057b84c3-7726-4b07-9b9d-09d9f3235277	天猫精灵来碗红枣炖老母鸡汤吧	天猫精灵来碗红枣炖老母鸡汤吧	0.0
057b8b31-1199-499a-bc7a-9aa5b50ed486	新手上手颈部护颈器	新手上手颈部护颈器	0.0
057c88c3-fc11-4386-a4b7-a9d8ec2325fa	天猫精灵来份家常西红柿炒蛋吧	天猫精灵来份家常西红柿炒蛋吧	0.0
057cbe48-92a8-4032-af71-5696e5bbb23e	推荐一个垂击轮胎训练计划	推荐一个锤击轮胎训练计划	0.0833
057d1cb8-0659-49a1-af07-e04504630321	播放潮州味道	播放潮州味道	0.0
057d580f-de1e-424a-b923-dce0c45b48c1	天猫精灵来份莴笋炒肉片吧	天猫精灵来份莴笋炒肉片吧	0.0
057e86aa-279a-479e-a6d5-fde1b41ed796	天猫精灵二百八十除以四十二	天猫精灵二百八十除以四十二	0.0
057f8407-16bd-4c98-852c-768d30922c7d	帮我找一下辣炒茄子的菜谱	帮我找一下辣炒田鸡的菜谱	0.1667
05812a5b-2c4e-458a-8c97-7b1f83074c66	天猫精灵嗯十一加十一等于多少	天猫精灵呃十一加十一等于多少	0.0714
0581d60f-5b10-47fa-b478-74457833445d	天猫精灵二分之一比六分之一的化简笔	天猫精灵二分之一比六分之一的化简比	0.0588
0582adf9-661a-4cb1-8ef0-131d94d8ee0b	天猫精灵零点零一七四一除以乘以五百等于多少	天猫精灵零点一七四一除以乘以五百等于多少	0.05
0582d2c7-b95c-4b74-80a0-d282e60fece1	红枣枸杞粥来一碗养胃的	红枣枸杞粥来一碗养胃的	0.0
0582fcd0-7109-4a15-b965-6c2e582f02de	查找新手训练桥训练	查找新手训练球训练	0.1111
0584561f-b696-406a-9bf1-ca9fffd6894b	看雕塑天猫精灵退出给我们播雕塑	天猫精灵退出给我们播雕塑看雕塑	0.4
05846eb5-e046-42d8-b5a9-9166b3bc0653	天猫精灵九百九十九乘八等于几	天猫精灵九百九十九乘八等于几	0.0
05847375-fdd1-4de1-8917-41b79bf75c5f	天猫精灵吃参的花生有什么好处啊	天猫精灵吃生的花生有什么好处啊	0.0667
05850c78-66a8-4b71-bdcf-5b2935a51452	天猫精灵六百八十四除以三点六	天猫精灵六百八十四除以三点六	0.0
0585a2d5-0635-490a-a2f1-707603dac860	播放天猫精灵播放勇气大爆发	天猫精灵播放勇气大爆发播放	0.3077
05863318-884f-4c1f-a312-4e5a32744be0	天猫精灵要一份茄子肉末盖饭吧	天猫精灵要一份茄子肉末盖饭吧	0.0
0586f61c-f665-460c-8bb9-e73d81c8f5ee	天猫精灵播放那个多多的钢葫舞	天猫精灵播放儿歌多多的糖葫芦	0.2857
05874448-6ddf-473b-b89c-848e02934ee1	天猫精灵取消那个五十分钟的待机	天猫精灵取消那个五十分钟的待机	0.0
05874d9c-a7c9-49e6-b0bf-837f194c9805	天猫精灵你听我唱的这是什么歌啊	天猫精灵你听我唱的这是什么歌啊	0.0
0587c85b-35de-4a81-bb2f-0646424c26d6	天猫精灵消防车的声音来两遍	天猫精灵消防车的声音来两遍	0.0
05886ac4-4318-4273-b9f9-000fab038ca5	来碗番茄鸡蛋热汤面热乎的	来碗番茄鸡蛋热汤面热乎的	0.0
058a05b8-c0b2-4b48-b762-f0a24caf7d46	天猫精灵来碗紫薯杂粮养生粥吧	天猫精灵来碗紫薯杂粮养生粥吧	0.0
058a6f5b-2405-46b0-92cc-a610e7f41263	天猫精灵给我听哥哥的革命音乐	天猫精灵我要听格格的哥妹情缘	0.5714
058bf083-62c9-4034-9d8a-99de5d93ca74	天猫精灵三百一十四乘六等于多少	天猫精灵三百一十四乘六等于多少	0.0
058cb23b-8cfc-4a9d-96ef-daa0ce2436d0	天猫精灵播放河图的不见长安	天猫精灵播放河图的不见长安	0.0
058cbb82-6399-4f77-ae02-651478e2dfba	天猫精灵你再不退出我就给你	天猫精灵你再不退出我就给你	0.0
058e7cc6-03df-4cfa-bcf9-72185c43a5f2	天猫精灵来份白萝卜大骨汤吧	天猫精灵来份白萝卜大骨汤吧	0.0
058f2a32-f0f1-4629-8835-d38a00223440	天猫精灵来点家常味道的	天猫精灵来点家常味道的	0.0
059027c8-182c-4989-831d-876a51ab82c2	背包负重器的练习剂	背包负重器的练习建议	0.2
05913141-8d36-4624-baaf-046fc5b3ed5f	你好天猫四百八十六点一减去四百一十六点六等于	你好天猫四百八十六点一减去四百一十六点六等于	0.0
059137ad-6c63-41d6-a407-5655f3df2f3c	弯杆支架的技巧	弯杆支架的使用技巧	0.2222
0592893c-ed85-45ed-acf4-10480b925cb5	天猫精灵播放郭德纲的红事会表演郭德纲于谦	天猫精灵播放郭德纲的红事会表演有郭德纲于谦	0.0476
0592db8f-5cc1-4a14-807a-d6c3ab280425	天猫精灵播放一首杨坤与张碧晨唱的塞加纳共和国离婚	天猫精灵播放一首杨坤与张碧晨唱的在加纳共和国离婚	0.0417
05932f52-a34c-4f47-916e-5f10d37709a0	天猫精灵播放奥特小说第二百章	天猫精灵播放奥特小说第二百章	0.0
059433f5-de2b-4a1c-a323-63c0891e571e	大螃蟹是这个声音	大螃蟹是这个声音吗	0.1111
05975d6d-14d3-4d4d-9341-722f04a52a2f	天猫精灵来份茄子肉末盖浇吧	天猫精灵来份茄子肉末盖浇饭	0.0769
05977464-453c-4593-8cee-21fa4f75c826	天猫精灵播放我的收藏后会无期	天猫精灵播放我的收藏后会无期	0.0
0597f518-1481-4fa6-8e0d-76fab70f98a9	两千四百八十七点零九乘零点一六三	两千四百八十七点零九乘零点一六三	0.0
0598dfb8-5ffc-473a-9877-5311b4e26e64	天猫精灵我想听什么宝儿的格桑花	天猫精灵我想听什么宝儿的格桑花	0.0
0599c958-bab0-495c-b8aa-60585b4a923a	天猫精灵来碗红枣核桃养胃粥热乎的	天猫精灵来碗红枣核桃养胃粥热乎的	0.0
059a57f8-339a-4950-9477-77876c6fc20b	天猫精灵要一份红枣山药养胃粥	天猫精灵要一份红枣山药养胃粥	0.0
059db8ea-391f-4fc0-9c62-e37f982d8dbe	天猫精灵要容易消化的	天猫精灵要容易消化的	0.0
059e7c4f-c159-49e1-ab9e-96af81d5023e	天猫精灵播放歌曲暮色回响	天猫精灵播放歌曲暮色回响	0.0
059ecdab-10c8-4661-a553-ebde60f4d2ea	天猫精灵将次卧空调调整为睡眠模式	天猫精灵将次卧空调调整为睡眠模式	0.0
059f896e-6242-4a68-bfaf-574fb2e7ce34	天猫精灵你妈个老逼你耳朵聋了	天猫精灵你妈个老逼你耳朵聋了	0.0
059ff641-f7e0-4ac3-a10f-75a22ad635e0	天猫精灵来份茄子肉末盖浇饭软乎好嚼	天猫精灵来份茄子肉沫盖浇饭软乎好嚼	0.0588
05a045ea-aef6-4d2c-a936-d39cb64bd88b	天猫精灵小点声音小点声音小点声音小点声音小点声	天猫精灵小点声小点声小点声小点声小点声	0.2105
05a1bd90-fabf-46b2-b3d0-5e34480a09a5	天猫精灵一千六百九十三加五十五	天猫精灵一千六百九十三加五十五	0.0
05a1d680-f37a-48d6-b901-40bffc80b9ad	天猫精灵我播放兔子声音	天猫精灵给我播放兔子的声音	0.1538
05a5fbf3-35e6-4105-bfac-ea89d8106d09	天猫精灵来份黄瓜片炒土鸡蛋清淡点就行	天猫精灵来份黄瓜片炒土鸡蛋清淡点就行	0.0
05a666cd-3de4-4caf-a284-c1733851b666	天猫精灵我要听周杰伦听见下雨声音	天猫精灵我要听周杰伦听见下雨的声音	0.0588
05aa466c-df67-4546-873d-376635e24aa8	我要唱赵洋的爱过的人怎能说忘就忘记	我要唱赵洋的爱过的人怎能说忘就忘记	0.0
05aa5eb2-fc1f-4456-8efd-b8ed06e3f737	天猫精灵来份蒜香小香菜吧	天猫精灵来份蒜香小青菜吧	0.0833
05ad07b5-b155-4f17-8215-208056f685e2	天猫精灵再给我调一下那声音好大啊	天猫精灵再给我调一下声音好大啊大声点	0.2222
05ad9915-d463-421e-8a8a-75a18a967a9c	吾要一份红枣乌鸡小砂锅炖得酥点哦谢谢	吾要一份红枣乌鸡小砂锅炖得酥点哦谢谢	0.0
05ad997b-6b80-48b3-a4bc-c97eb3b4fb24	十天猫精灵十乘以二等于多少	十天猫精灵十乘以二等于多少	0.0
05aef10e-83d1-4367-ab54-cbde003a9939	天猫精灵播放终杰的炽电视主题曲	天猫精灵播放终结的炽天使主题曲	0.2
05af547f-596a-4dcc-b4d7-96ab276fdebc	天猫精灵来碗暖暖的小米粥吧	天猫精灵来碗暖暖的小米粥吧	0.0
05af6fb9-4817-45ce-96d8-b38bc13873cd	天猫精灵播放百变咕咘	天猫精灵播放百变布布天猫精灵	0.4286
05b17a9f-a7b6-41f1-84c0-92d18ebc02f5	天猫精灵来碗热乎的番茄蛋汤吧	天猫精灵来碗热乎的番茄蛋汤吧	0.0
05b17b4d-6a61-46c3-a31d-3bb8162443ef	天猫精灵有软和的吗	天猫精灵有软和的吗	0.0
05b1ecbb-5e09-4535-bc6f-6244ced41a34	来碗热乎牛肉砂锅粥	来碗热乎牛肉砂锅粥	0.0
05b281a2-a7d8-44cd-9b14-c6e1ea0f9944	天猫精灵这个嗯嗯嗯这个大飞机怎么叫的声音怎么叫的呀	天猫精灵这个呃嗯嗯这个大飞机怎么叫的声音怎么叫的呀	0.04
05b40037-7869-4d07-b412-ae29468bf91b	天猫精灵来碗紫菜蛋花汤吧	天猫精灵来碗紫菜蛋花儿汤吧	0.0769
05b50491-b24e-45ce-abaa-2b1be616eb9d	来碗养胃的枸杞小米粥吧	来碗养胃的枸杞小米粥吧	0.0
05b5aaea-5a93-4396-ab1e-22d5993c8b22	天猫精灵来碗番茄蛋汤吧	天猫精灵来碗番茄蛋汤吧	0.0
05b6e63a-f7a4-46b0-9ae2-461db81680a3	天猫精灵要个酸菜开胃的豆腐汤吧	天猫精灵要个酸辣开胃的豆腐汤吧	0.0667
05b6e99d-03e0-45b1-9de7-fdc9d548d079	体质闭合新陈代谢	体脂率和新陈代谢	0.375
05b7f612-1f17-4ced-b23d-21d1c376c84e	天猫精灵从一加到一百等于多少	天猫精灵从一加到一百等于多少	0.0
05b9e4e4-9dbb-439a-9b3f-1d7331914ad1	天猫精灵播放杨宗纬和王宇宙的月亮没来取	天猫精灵播放杨宗纬和王宇宙的月亮没来	0.0556
05b9f80b-fbca-4981-9012-1654505e7160	天猫精灵要碗热乎的皮蛋瘦肉粥	天猫精灵要碗热乎的皮蛋瘦肉粥	0.0
05ba1b92-3fb5-4351-b5a6-394d308f8c83	天猫精灵六十九加七十九等于多少	天猫精灵六十九加七十九等于多少	0.0
05bade39-cc81-47dd-a0c3-85bca502a764	我想听彭小胖的缺憾	我想听彭小胖的缺憾	0.0
05bb1fde-0e62-437f-91d7-c8a1c3c00306	天猫精灵要份老鸭汤加茶树菇的	天猫精灵要份老鸭汤加茶树菇的	0.0
05bbd11e-fc3f-45ee-b0e7-fc707249ac67	你不说你的同学交换吗	你不说你的同学你交换吗	0.0909
05bd1559-16eb-4cb2-acda-e747451baf33	要份暖心桂圆红枣炖乌鸡	要份暖心桂圆红枣炖乌鸡	0.0
05bd1fb8-c635-4f4d-a2c6-f3468e23d3f1	天猫精灵来份家常西红柿炒鸡蛋吧	天猫精灵来份家常西红柿炒鸡蛋吧	0.0
05bd327e-0150-47c8-89c7-3eda43cfd3c3	天猫精灵我的语文是跟包老师学的而且他是语文老师班主任	天猫精灵我的语文是跟老师学的而且他是语文老师班主任	0.04
05be234d-d0b7-4061-8c96-1e8cf1e6a974	天猫精灵二十六乘以十四等于多少	天猫精灵二十六乘以十四等于多少	0.0
05be9da1-eb3d-417c-bad9-77d6f8e63432	天猫精灵你现在在使用什么模式	天猫精灵你现在在使用什么模式	0.0
05bfa6ba-dcaa-491b-a308-4e633cecf054	天猫精灵虾米粉丝炒包菜来份	天猫精灵虾米粉丝炒包菜来一份	0.0714
05bfcc76-13d6-4c4f-a436-e19e43e25252	我想听李承铉的炫	我想听李承铉的炫	0.0
05c1a1b7-2e87-4981-b686-152c61151cf1	来碗菠菜鸡蛋汤吧	来碗菠菜鸡蛋汤吧	0.0
05c1ba2b-0124-4a79-b27e-d4a398a954c2	天猫精灵来碗养胃的板栗黑米粥吧	天猫精灵来碗养胃的板栗黑米粥吧	0.0
05c29e1d-4859-4a04-8222-273dd1dea9a6	天猫精灵来份芦笋炒脆山药吧	天猫精灵来份芦笋炒脆山药吧	0.0
05c39b32-4924-4340-867d-f0ff2dfe2a41	侬帮吾来一份招牌虾米粥好伐米道老灵额	侬帮吾来一份招牌虾米粥好伐米道老灵额	0.0
05c3e82f-d7ba-4fda-b121-7e5606221e7f	天猫精灵一百零九加一等于几	天猫精灵一百零九加一等于几	0.0
05c5b743-104e-4574-ba79-95643b618199	天猫精灵来份酸酸甜甜的番茄炒蛋吧	天猫精灵来份酸酸甜甜的番茄炒蛋吧	0.0
05c6c074-d9fd-4401-8cc4-325319b814c5	天猫精灵来碗热乎的番茄蛋汤吧	天猫精灵来碗热乎的番茄蛋汤吧	0.0
05c6c2f7-920d-46a7-8796-c432f7e0b974	天猫精灵八十百加六十百加一百百等于几	天猫精灵八十百加六十百加一百百等于几	0.0
05c6dc19-807b-4983-b0ee-9b5ba453093d	天猫精灵点个番茄蛋花汤吧	天猫精灵点个番茄蛋花汤吧	0.0
05c76546-90e5-4c2c-a250-64c0ceb5172d	天猫精灵要份热乎的皮蛋瘦肉粥吧	天猫精灵要份热乎的皮蛋瘦肉粥吧	0.0
05c8f0b0-6aa0-4b56-8781-18e5d89a05dc	天猫精灵音量调到七十五并且关闭	天猫精灵音量调到七十五并且关闭	0.0
05c9416f-6e8e-46b7-a50c-b0683b2a784f	初学者力量训练带训练讲解	初学者力量训练带训练讲解	0.0
05cba836-2c89-4d04-be15-0daab31925e9	天猫精灵那风扇加正常风扇等于多少	天猫精灵六十三加再加十三等于多少	0.4375
05cc5118-ca71-4222-97c7-736f2cd530bd	天猫精灵声音加到声音加到七十	天猫精灵声音加到声音加到七十	0.0
05cd791d-79e8-49d6-987d-b25d3ddf7da7	天猫精灵请放一首王星辰唱的	天猫精灵请放一首王忻辰唱的	0.0769
05cd9192-830a-447a-9f27-632f4df583a0	天猫精灵来碗鲜虾香菇粥吧	天猫精灵来碗鲜虾香菇粥吧	0.0
05cddec9-e647-4128-aac0-add9d7cea01f	天猫精灵要份暖心的皮蛋蒸肉粥热热啦	天猫精灵要份暖心皮蛋瘦肉粥谢谢啦	0.25
05cdfe78-836d-4347-bcc3-dee51b7c4bf6	天猫精灵来碗西红柿鸡蛋炒面	天猫精灵来碗西红柿鸡蛋炒面	0.0
05ce28d6-43ee-4bc8-ad5b-48376119b606	天猫精灵来份木须肉炒菜搭米饭吧	天猫精灵来份木须肉炒菜搭米饭吧	0.0
05ce5971-d130-4011-b37c-876652024d7b	天猫精灵播放少年英雄小哪吒	天猫精灵播放少年英雄小哪吒	0.0
05d006ec-8c11-42dd-9914-361f5c7c3ac3	天猫精灵放一首爱到一四四零	天猫精灵放一首爱到一四四零	0.0
05d1b74a-9555-4fee-b265-5a2ac4876c7c	我想听孙楠的给所有朋友们的歌	我想听孙楠的给所有朋友们的歌	0.0
